date,group,formed_count,valid_count,mean_forward_return
2023-05-26,4,181,181,0.004254319749729681
2023-05-26,5,181,181,0.001312048695140037
2023-05-29,1,181,181,0.0027125477066633537
2023-05-29,2,181,181,0.019116014454209792
2023-05-29,3,180,180,-0.005383558833328457
2023-05-29,4,181,181,0.003743758883170321
2023-05-29,5,180,180,-0.0007793964483395304
2023-05-30,1,181,181,0.0015111915168476676
2023-05-30,2,180,180,0.01980846662538674
2023-05-30,3,181,181,-0.001956489825094834
2023-05-30,4,180,180,0.005451771290973709
2023-05-30,5,180,180,-0.002531840632188929
2023-05-31,1,180,180,0.019402777126482577
2023-05-31,2,180,180,0.03480053456484121
2023-05-31,3,180,180,0.018829671069809095
2023-05-31,4,180,180,0.02387656845676234
2023-05-31,5,180,180,0.011859275137106846
2023-06-01,1,181,181,0.025389344746936306
2023-06-01,2,180,179,0.023221506294599528
2023-06-01,3,180,180,0.016650306738407117
2023-06-01,4,180,180,0.0238129642802224
2023-06-01,5,180,180,0.014386517855048932
2023-06-02,1,181,181,0.01645237908960964
2023-06-02,2,180,179,0.018171211059833728
2023-06-02,3,180,180,0.008609480394113547
2023-06-02,4,180,180,0.020246076023165704
2023-06-02,5,180,180,0.002773433005668899
2023-06-05,1,180,180,0.013963964719665095
2023-06-05,2,180,179,0.009257826504544807
2023-06-05,3,180,180,-0.0014599001547360053
2023-06-05,4,180,180,0.012573348793875536
2023-06-05,5,179,179,-0.0013760592219826573
2023-06-06,1,180,180,0.02098270814367312
2023-06-06,2,179,179,0.021277005903372538
2023-06-06,3,180,180,0.015254143592386112
2023-06-06,4,179,179,0.03005988551265267
2023-06-06,5,179,179,0.011724039406725712
2023-06-07,1,180,180,0.025915034520364817
2023-06-07,2,179,178,0.019430726175175612
2023-06-07,3,179,179,0.011027485403646497
2023-06-07,4,179,179,0.03050199060574771
2023-06-07,5,179,179,0.016118872271861585
2023-06-08,1,180,180,0.023663702897044024
2023-06-08,2,179,179,0.02045180933979997
2023-06-08,3,180,180,0.01126272925372331
2023-06-08,4,179,179,0.0264128831548085
2023-06-08,5,179,179,0.011806063363905807
2023-06-09,1,179,179,0.02905536418430105
2023-06-09,2,179,179,0.02292375767849055
2023-06-09,3,179,179,0.019387021969620142
2023-06-09,4,179,179,0.02423304624303553
2023-06-09,5,179,179,0.01621546438544055
2023-06-12,1,180,180,0.011908188129426464
2023-06-12,2,179,179,0.005445878545063092
2023-06-12,3,179,179,0.0018624664664253143
2023-06-12,4,179,179,0.006016548892201186
2023-06-12,5,179,179,0.009302990030443827
2023-06-13,1,180,180,0.013733782328817239
2023-06-13,2,180,180,0.01245971313574857
2023-06-13,3,179,179,0.011325614145719946
2023-06-13,4,180,180,0.00856653631477889
2023-06-13,5,179,179,0.017477133536187538
2023-06-14,1,179,179,0.004755386758162138
2023-06-14,2,179,179,0.006754675985751778
2023-06-14,3,179,179,0.0013118661117093586
2023-06-14,4,179,179,0.003141219863720703
2023-06-14,5,179,179,0.01872618179532206
2023-06-15,1,180,180,-0.008606487609752687
2023-06-15,2,179,179,-0.0013519200103097543
2023-06-15,3,179,179,-0.0038348998213970876
2023-06-15,4,179,179,-0.0011625844626662514
2023-06-15,5,179,179,0.013213698220892868
2023-06-16,1,180,180,-0.01449039870985327
2023-06-16,2,180,180,-0.01697005789038355
2023-06-16,3,179,179,-0.013111553880029674
2023-06-16,4,180,180,-0.010605823275023494
2023-06-16,5,179,179,0.009277099664211034
2023-06-19,1,180,180,-0.006862073107269979
2023-06-19,2,180,180,-0.017817837875713474
2023-06-19,3,179,179,-0.014218473620646127
2023-06-19,4,180,180,-0.0019482419515645746
2023-06-19,5,179,179,0.021705423411180657
2023-06-20,1,180,180,-0.0065502509518499
2023-06-20,2,180,180,-0.03881945950289486
2023-06-20,3,179,179,-0.027464574769839656
2023-06-20,4,180,180,-0.008738626826074363
2023-06-20,5,179,179,0.019654572921994524
2023-06-21,1,180,180,0.011911809202199435
2023-06-21,2,180,180,-0.007474946361078314
2023-06-21,3,180,180,-0.006023393943438513
2023-06-21,4,180,180,0.008607588776201134
2023-06-21,5,180,180,0.037549456566258285
2023-06-26,1,181,181,0.02962508202698912
2023-06-26,2,180,180,0.018351209741564997
2023-06-26,3,180,180,0.018774592654640335
2023-06-26,4,180,180,0.031655898982588235
2023-06-26,5,180,180,0.05872693314386742
2023-06-27,1,181,181,0.02319597865540414
2023-06-27,2,181,181,0.007803694849258028
2023-06-27,3,181,181,0.013486171500757359
2023-06-27,4,181,181,0.03053299020559513
2023-06-27,5,180,180,0.05032740562552477
2023-06-28,1,181,181,0.018990602506781633
2023-06-28,2,180,180,0.00648556301600277
2023-06-28,3,181,181,0.015306610783490732
2023-06-28,4,180,180,0.030131701343624185
2023-06-28,5,180,180,0.052001065913567956
2023-06-29,1,181,181,0.009239983633315041
2023-06-29,2,180,180,-0.007460241231727121
2023-06-29,3,181,181,-0.0022441152314806104
2023-06-29,4,180,180,0.016949566577633076
2023-06-29,5,180,180,0.0450598948520971
