date,assets_total,factor_count,factor_coverage,valid_pairs,ic,rank_ic,factor_mean,factor_std,factor_min,factor_max
2024-03-19,1000,876,0.876,875,0.08166797366718083,0.02622544771301793,-1.4194632278312503e-17,1.0000000000000007,-5.105239425153117,4.7117311495026675
2024-03-20,1000,877,0.877,877,0.09310701734901412,0.03109909094329274,-1.4178446836718077e-17,0.9999999999999993,-5.103028651035697,4.7149182968592065
2024-03-21,1000,879,0.879,879,0.12125270016090876,0.05371490940937109,-6.062651329011094e-18,0.9999999999999994,-5.115448067077999,4.722973279505685
2024-03-22,1000,876,0.876,876,0.10527119641976986,0.044622737347689574,9.125120750343752e-17,0.9999999999999996,-5.115266032572615,4.730398754412769
2024-03-25,1000,875,0.875,875,0.09798980745037564,0.04397503048236326,6.090366306515145e-17,1.0,-5.065045038903986,4.823855061519863
2024-03-26,1000,876,0.876,875,0.0755050234617564,0.014517915123975404,-1.1761266744887502e-16,0.9999999999999996,-5.089445797929619,4.825996970693576
2024-03-27,1000,868,0.868,868,0.06778447244941398,0.008987818348154958,1.0232470273042918e-17,0.9999999999999997,-5.076294143058666,4.919348515968128
2024-03-28,1000,873,0.873,866,0.07770100901354962,0.03121251507157418,-1.0173865059566153e-16,1.0000000000000002,-5.078228810051795,4.912965962563988
2024-03-29,1000,873,0.873,872,0.14710662312686332,0.09915985572034204,5.2904098309744e-17,1.0000000000000002,-5.159725213521871,4.46155973414292
2024-04-01,1000,878,0.878,877,0.18821343190486428,0.14110171829704884,1.618548373029841e-17,1.0,-5.0321653682104905,3.7054906146149995
2024-04-02,1000,880,0.88,879,0.1844607085168164,0.14087890855535773,0.0,1.0000000000000002,-5.038104982300073,3.738299974938169
2024-04-03,1000,881,0.881,880,0.17276748357080812,0.14196519769766863,-1.2097776431783771e-16,0.9999999999999994,-4.824618120417931,3.7512319711087385
2024-04-08,1000,874,0.874,873,0.1694745339341485,0.17003468183092374,-8.129779585355837e-18,0.9999999999999997,-4.823227640063867,3.7760987804324015
