date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-03-25,1022799.33528,0.00620584385903,169104.716743,853694.618536,1016366.53335,0,0,0,2799.55783575,0,51,0.0346943115999,0,0,False,0,1025598.89312
2025-03-26,1026565.86737,0.00368257189943,169104.716743,857461.150627,1021623.89442,0,0,0,2799.55783575,0,51,0.0347131768224,0,0,False,0,1029365.42521
2025-03-27,1025516.90795,-0.00102181404245,169104.716743,856412.191209,1025453.0714,0,0,0,2799.55783575,0,51,0.0346389508304,0,0,False,0,1028316.46579
2025-03-28,1018082.72733,-0.00724920336799,169104.716743,848978.010585,1024906.79202,0,0,0,2799.55783575,0,51,0.0348181999193,0,0,False,0,1020882.28516
2025-03-31,1010638.78674,-0.00731172466184,169104.716743,841534.07,1015978.65301,0,0,0,2799.55783575,0,51,0.0348519599182,0,0,False,0,1013438.34458
2025-04-01,1020922.5997,0.0101755573679,169104.716743,851817.882953,1011487.59104,0,0,0,2799.55783575,0,51,0.0351622530832,0,0,False,0,1023722.15753
2025-04-02,1024332.00916,0.00333953765729,169104.716743,855227.29242,1020929.72057,0,0,0,2799.55783575,0,51,0.0350085983844,0,0,False,0,1027131.567
2025-04-03,1031450.6801,0.00694957383822,169104.716743,862345.963352,1021951.24566,0,0,0,2799.55783575,0,51,0.0351670211747,0,0,False,0,1034250.23793
2025-04-07,974579.149746,-0.0551374209613,141118.945845,833460.203901,1007995.4547,415290.355956,388302.328908,997.743849318,3797.30168507,0.797218559984,50,0.0396094422733,0,0,True,0,978376.451431
2025-04-08,988283.920363,0.0140622448372,141118.945845,847164.974518,971516.474692,0,0,0,3797.30168507,0,50,0.0407584368196,0,0,False,0,992081.222048
2025-04-09,993368.152364,0.00514450543623,141118.945845,852249.206519,983034.793903,0,0,0,3797.30168507,0,50,0.0397388314488,0,0,False,0,997165.454049
2025-04-10,1000507.84431,0.00718735740032,141118.945845,859388.89846,999308.452794,0,0,0,3797.30168507,0,50,0.0394552524481,0,0,False,0,1004305.14599
2025-04-11,998545.760569,-0.00196108780925,141118.945845,857426.814724,999178.3001,0,0,0,3797.30168507,0,50,0.0395327797004,0,0,False,0,1002343.06225
2025-04-14,1006054.3612,0.00751953583772,141118.945845,864935.415356,1001583.25169,0,0,0,3797.30168507,0,50,0.0393044610158,0,0,False,0,1009851.66289
2025-04-15,1012036.83899,0.00594647567532,141118.945845,870917.893143,1006252.75821,0,0,0,3797.30168507,0,50,0.039072119607,0,0,False,0,1015834.14067
2025-04-16,1017091.15649,0.00499420308801,141118.945845,875972.210649,1012883.66388,0,0,0,3797.30168507,0,50,0.0388119484879,0,0,False,0,1020888.45818
2025-04-17,1024885.81095,0.00766367341868,141118.945845,883766.86511,1016409.92692,0,0,0,3797.30168507,0,50,0.0384512638442,0,0,False,0,1028683.11264
2025-04-18,1029583.23504,0.00458336337425,141118.945845,888464.289198,1024513.9313,0,0,0,3797.30168507,0,50,0.0386018610303,0,0,False,0,1033380.53673
2025-04-21,1023212.79203,-0.00618739971188,141118.945845,882093.846186,1025668.14752,0,0,0,3797.30168507,0,50,0.0387109695796,0,0,False,0,1027010.09372
2025-04-22,1030922.89332,0.00753518852655,141118.945845,889803.947477,1022016.85322,0,0,0,3797.30168507,0,50,0.0384214566602,0,0,False,0,1034720.19501
2025-04-23,1025217.18301,-0.00553456553754,141118.945845,884098.23716,1031880.11848,0,0,0,3797.30168507,0,50,0.03837335204,0,0,False,0,1029014.48469
2025-04-24,1031693.07675,0.0063166067166,141118.945845,890574.130904,1025408.3924,0,0,0,3797.30168507,0,50,0.0382626291317,0,0,False,0,1035490.37843
2025-04-25,1032907.03239,0.00117666355366,141118.945845,891788.086546,1033437.93452,0,0,0,3797.30168507,0,50,0.0383476518444,0,0,False,0,1036704.33408
2025-04-28,1033200.95761,0.00028456115797,141118.945845,892082.011767,1032585.818,0,0,0,3797.30168507,0,50,0.0380768325766,0,0,False,0,1036998.2593
2025-04-29,1035576.67803,0.00229937883794,141118.945845,894457.732185,1031812.71957,0,0,0,3797.30168507,0,50,0.0395453635244,0,0,False,0,1039373.97971
2025-04-30,1028411.18769,-0.00691932379003,141118.945845,887292.24184,1034211.47714,0,0,0,3797.30168507,0,50,0.0397556170464,0,0,False,0,1032208.48937
2025-05-06,1034543.27089,0.00596267648648,141118.945845,893424.325047,1031256.97069,0,0,0,3797.30168507,0,50,0.0393901857931,0,0,False,0,1038340.57258
2025-05-07,1043987.41924,0.00912880940731,141118.945845,902868.473391,1044310.8541,0,0,0,3797.30168507,0,50,0.0390338531869,0,0,False,0,1047784.72092
2025-05-08,1048514.56038,0.00433639434781,53266.5867027,995247.973677,1042733.22514,588063.251418,501551.282451,1340.39017509,5137.69186016,1.04496002198,50,0.0298884535499,0,0,True,0,1053652.25224
2025-05-09,1047283.57257,-0.00117403024562,53266.5867027,994016.98587,1049655.62705,0,0,0,5137.69186016,0,50,0.0301446949755,0,0,False,0,1052421.26443
2025-05-12,1055090.35287,0.00745431371422,53266.5867027,1001823.76617,1050995.83045,0,0,0,5137.69186016,0,50,0.0298484915449,0,0,False,0,1060228.04473
2025-05-13,1057832.77609,0.00259923068222,53266.5867027,1004566.18939,1059054.32884,0,0,0,5137.69186016,0,50,0.0301359515925,0,0,False,0,1062970.46795
2025-05-14,1065056.56299,0.00682885524163,53266.5867027,1011789.97628,1057196.17006,0,0,0,5137.69186016,0,50,0.030438867811,0,0,False,0,1070194.25485
2025-05-15,1058695.01408,-0.00597296812956,53266.5867027,1005428.42738,1063517.36891,0,0,0,5137.69186016,0,50,0.0302572257824,0,0,False,0,1063832.70594
2025-05-16,1053037.2395,-0.0053441024164,53266.5867027,999770.652794,1057768.71424,0,0,0,5137.69186016,0,50,0.0302731908592,0,0,False,0,1058174.93136
2025-05-19,1059556.53571,0.00619094555423,53266.5867027,1006289.94901,1053490.97761,0,0,0,5137.69186016,0,50,0.0300140746529,0,0,False,0,1064694.22757
2025-05-20,1062580.70354,0.00285418259883,53266.5867027,1009314.11684,1060821.72626,0,0,0,5137.69186016,0,50,0.0300739375352,0,0,False,0,1067718.3954
2025-05-21,1064771.40188,0.00206167713131,53266.5867027,1011504.81517,1063640.85095,0,0,0,5137.69186016,0,50,0.0301570481611,0,0,False,0,1069909.09374
2025-05-22,1060414.95004,-0.00409144331635,53266.5867027,1007148.36334,1063421.80853,0,0,0,5137.69186016,0,50,0.0305721038078,0,0,False,0,1065552.6419
2025-05-23,1049835.8061,-0.00997641908312,53266.5867027,996569.219394,1059906.92345,0,0,0,5137.69186016,0,50,0.0305860804713,0,0,False,0,1054973.49796
2025-05-26,1050353.15728,0.000492792471329,53266.5867027,997086.570575,1049385.22018,0,0,0,5137.69186016,0,50,0.0308649673754,0,0,False,0,1055490.84914
2025-05-27,1053315.0466,0.00281989852905,53266.5867027,1000048.4599,1050148.33152,0,0,0,5137.69186016,0,50,0.0312911456427,0,0,False,0,1058452.73846
2025-05-28,1053081.82749,-0.000221414396994,53266.5867027,999815.240783,1052972.33237,0,0,0,5137.69186016,0,50,0.0313713730879,0,0,False,0,1058219.51935
2025-05-29,1061754.13422,0.00823516891816,53266.5867027,1008487.54752,1053420.1533,0,0,0,5137.69186016,0,50,0.0312605325235,0,0,False,0,1066891.82608
2025-05-30,1059272.35762,-0.00233743059949,53266.5867027,1006005.77091,1061199.97362,0,0,0,5137.69186016,0,50,0.0316981192416,0,0,False,0,1064410.04948
2025-06-03,1069436.43198,0.00959533616985,53266.5867027,1016169.84528,1058038.29445,0,0,0,5137.69186016,0,50,0.0323351526966,0,0,False,0,1074574.12384
2025-06-04,1078054.27039,0.00805829888481,53266.5867027,1024787.68369,1070857.43276,0,0,0,5137.69186016,0,50,0.0322198687246,0,0,False,0,1083191.96225
2025-06-05,1073061.54798,-0.00463123476056,53266.5867027,1019794.96128,1079781.59329,0,0,0,5137.69186016,0,50,0.0320101165477,0,0,False,0,1078199.23984
2025-06-06,1076191.03879,0.00291641315287,54814.2935994,1021376.74519,1074076.84954,571858.890831,574840.717695,1434.11996737,6571.81182753,1.06761411813,50,0.0331958141052,0,0,True,0,1082762.85062
2025-06-09,1080100.82876,0.00363298878061,54814.2935994,1025286.53516,1077493.02991,0,0,0,6571.81182753,0,50,0.0329824797907,0,0,False,0,1086672.64059
2025-06-10,1076573.82188,-0.00326544224774,54814.2935994,1021759.52828,1081101.15372,0,0,0,6571.81182753,0,50,0.0331840111094,0,0,False,0,1083145.63371
2025-06-11,1084148.19726,0.00703563027613,54814.2935994,1029333.90366,1076878.02507,0,0,0,6571.81182753,0,50,0.0330449948309,0,0,False,0,1090720.00909
2025-06-12,1084203.0726,5.06160921598e-05,54814.2935994,1029388.77901,1084553.02617,0,0,0,6571.81182753,0,50,0.0329969131465,0,0,False,0,1090774.88443
2025-06-13,1073837.28655,-0.00956074218449,54814.2935994,1019022.99295,1082794.5421,0,0,0,6571.81182753,0,50,0.0332217191168,0,0,False,0,1080409.09838
2025-06-16,1079631.61086,0.00539590530497,54814.2935994,1024817.31726,1072994.06126,0,0,0,6571.81182753,0,50,0.0332764483012,0,0,False,0,1086203.42269
2025-06-17,1082736.55476,0.00287592903031,54814.2935994,1027922.26116,1080355.97858,0,0,0,6571.81182753,0,50,0.0333204380957,0,0,False,0,1089308.36658
2025-06-18,1080780.10322,-0.00180695066007,54814.2935994,1025965.80962,1081899.64158,0,0,0,6571.81182753,0,50,0.0337532046283,0,0,False,0,1087351.91505
2025-06-19,1073681.13946,-0.0065683701477,54814.2935994,1018866.84586,1079788.38111,0,0,0,6571.81182753,0,50,0.0342106938501,0,0,False,0,1080252.95128
2025-06-20,1076098.26287,0.00225124882978,54814.2935994,1021283.96927,1074367.82257,0,0,0,6571.81182753,0,50,0.0344611609511,0,0,False,0,1082670.07469
