date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-07-04,1105352.67476,-0.00270805268163,58336.8155158,1047015.85924,1111402.30329,656856.350647,662371.704307,1650.41390711,7273.33725648,1.18699417038,50,0.0403632504051,0,0,True,0,1112626.01201
2025-07-07,1108086.31681,0.00247309488946,58336.8155158,1049749.50129,1104503.98002,0,0,0,7273.33725648,0,50,0.0405076967873,0,0,False,0,1115359.65407
2025-07-08,1115160.93195,0.00638453434251,58336.8155158,1056824.11644,1108760.17673,0,0,0,7273.33725648,0,50,0.0403113332631,0,0,False,0,1122434.26921
2025-07-09,1114379.87367,-0.000700399614253,58336.8155158,1056043.05815,1115272.97515,0,0,0,7273.33725648,0,50,0.040521570194,0,0,False,0,1121653.21092
2025-07-10,1121841.68074,0.00669592770901,58336.8155158,1063504.86523,1114618.48043,0,0,0,7273.33725648,0,50,0.0402520454078,0,0,False,0,1129115.018
2025-07-11,1121265.0267,-0.000514024436624,58336.8155158,1062928.21119,1122693.40815,0,0,0,7273.33725648,0,50,0.039842402899,0,0,False,0,1128538.36396
2025-07-14,1126374.79296,0.00455714405983,58336.8155158,1068037.97744,1123328.79211,0,0,0,7273.33725648,0,50,0.0397229598692,0,0,False,0,1133648.13022
2025-07-15,1115064.48391,-0.010041337144,58336.8155158,1056727.6684,1124588.24048,0,0,0,7273.33725648,0,50,0.0397543414305,0,0,False,0,1122337.82117
2025-07-16,1119402.58744,0.00389045081321,58336.8155158,1061065.77193,1115292.69393,0,0,0,7273.33725648,0,50,0.0396002784948,0,0,False,0,1126675.9247
2025-07-17,1122821.39957,0.00305413992217,58336.8155158,1064484.58406,1120259.30309,0,0,0,7273.33725648,0,50,0.0394182070981,0,0,False,0,1130094.73683
2025-07-18,1128419.36887,0.00498562754886,58336.8155158,1070082.55336,1124113.03035,0,0,0,7273.33725648,0,50,0.0392838473295,0,0,False,0,1135692.70613
2025-07-21,1146034.91033,0.0156108109682,58336.8155158,1087698.09482,1131316.97414,0,0,0,7273.33725648,0,50,0.0389210178505,0,0,False,0,1153308.24759
2025-07-22,1157435.13649,0.00994753828967,58336.8155158,1099098.32097,1147149.7264,0,0,0,7273.33725648,0,50,0.0392175103252,0,0,False,0,1164708.47374
2025-07-23,1149194.64974,-0.00711960997545,58336.8155158,1090857.83423,1160284.21208,0,0,0,7273.33725648,0,50,0.0400757590723,0,0,False,0,1156467.987
2025-07-24,1158874.5654,0.00842321677797,58336.8155158,1100537.74988,1148924.32449,0,0,0,7273.33725648,0,50,0.040396410911,0,0,False,0,1166147.90265
2025-07-25,1159726.58067,0.000735209223901,58336.8155158,1101389.76515,1158339.59836,0,0,0,7273.33725648,0,50,0.0400690431459,0,0,False,0,1166999.91792
2025-07-28,1162234.98957,0.00216293128738,58336.8155158,1103898.17406,1161741.99485,0,0,0,7273.33725648,0,50,0.0393884690523,0,0,False,0,1169508.32683
2025-07-29,1157388.12999,-0.00417029226589,58336.8155158,1099051.31447,1160139.79421,0,0,0,7273.33725648,0,50,0.0394937601191,0,0,False,0,1164661.46724
2025-07-30,1156658.04859,-0.000630800832269,58336.8155158,1098321.23307,1157067.4936,0,0,0,7273.33725648,0,50,0.0398171680614,0,0,False,0,1163931.38585
2025-07-31,1140943.09367,-0.0135865175878,58336.8155158,1082606.27815,1154644.61199,0,0,0,7273.33725648,0,50,0.0395788601876,0,0,False,0,1148216.43093
